username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
hal-9002,1,67,140,30 March 2008," It seems that I'm the only one...
","but now when it is in french : "" Aaah ... It""s so nice .",viewing_experience,5,S,None
hal-9002,1,67,140,30 March 2008," It seems that I'm the only one...
",""" Yet again , I feel I""m the only one who thinks this way .",emotion,3,S,None
hal-9002,1,67,140,30 March 2008," It seems that I'm the only one...
","For some reason this movie just didn""t work for me .",viewing_experience,2,S,None
hal-9002,1,67,140,30 March 2008," It seems that I'm the only one...
","I""m not a pessimist or anything , but all that chirpy and happy feeling just don""t cut it .",emotion,2,S,None
hal-9002,1,67,140,30 March 2008," It seems that I'm the only one...
","Having watched other Jeunet""s movies , I think that his style just doesn""t work for me .",filmmaking_direction,2,S,Jeunet
mhd1966,1,42,84,16 July 2002," The most overrated movie I've ever seen
","I had expected this movie to be great , given all that I""d heard about it ,",expectation,3,S,None
mhd1966,1,42,84,16 July 2002," The most overrated movie I've ever seen
",but it goes nowhere .,story_plot,2,S,None
mhd1966,1,42,84,16 July 2002," The most overrated movie I've ever seen
","Not every movie has to have a plot ,",story_plot,3,O,None
mhd1966,1,42,84,16 July 2002," The most overrated movie I've ever seen
",but every movie should have a _ point _ .,story_plot,3,S,None
mhd1966,1,42,84,16 July 2002," The most overrated movie I've ever seen
",( Am I supposed to be happy that she winds up with the porn - shop guy ? How sweet .,story_plot,2,S,None
mhd1966,1,42,84,16 July 2002," The most overrated movie I've ever seen
",") What really ruins it for me , though , are the pointless references to Princess Diana""s death that seem to be there only to make fun of people who were upset by it and Diana , for not being "" worthy "" of their grief .",themes_messages,2,S,None
mhd1966,1,42,84,16 July 2002," The most overrated movie I've ever seen
","One star because I can""t give it zero .",viewing_experience,1,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",Amélie grows up a slightly introverted child as a result of her unusual parents .,character_development,3,O,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",When she grows up she has her own unusual habits and quirks .,character_development,3,O,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",When she finds a hidden box of childhood toys in her house she decides to track down the owner and return it to him .,story_plot,3,O,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",Seeing the happiness that she brings to him she resolves to work in secret to make other people happy .,story_plot,3,O,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
","However can she be happy herself ? I wasn""t sure what to expect with this film - I""d heard others raving on the boards about it",expectation,3,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
","but didn""t even know the most basic of plot details about it , I didn""t even know who the director was .",expectation,3,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",When the opening credits rolled and I saw that it was Jeunet as director I immediately realised that this may not be as straightforward as I had thought .,filmmaking_direction,3,S,Jeunet
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
","Almost immediately , the different humour comes through in lots of ways - from little things like the way the cameras moves up to the full script .",filmmaking_direction,4,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
","The plot doesn""t totally work and some of the strands are a little unclear , but overall the film really works well as an alternative romance that is as sweet as it is quirky .",story_plot,3,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",The influence of Jeunet is the main reason the film works as well as it does .,filmmaking_direction,4,S,Jeunet
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",He tones down his usual darker style,filmmaking_direction,3,O,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",and delivers something just as different and unusual but much lighter and refreshing .,filmmaking_direction,4,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",As writer he does a great job coming up with imaginative characters and situations .,writing_dialogue,4,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",The other reason it works so well is through the performance of Tautou ; she is such a wide eyed innocent - sweet without being sickly and likable without taking away from her quirkiness .,acting_performance,5,S,Tautou
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",The support cast are all good and features a few Jeunet regulars,acting_performance,4,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
","but really it is Tautou""s film and she carries it well thanks to the great work of the director .",filmmaking_direction,4,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",Overall this is a surprisingly sweet film that took me by surprise and was sweetly charming and lovely without falling into cliché - it was different and quirky in a refreshingly enjoyable way .,viewing_experience,5,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
","If you come to this expecting one of ` the greatest films ever made "" then you may be a little surprised because the film is quite unassuming",expectation,3,S,None
bob the moo,Null,18,32,29 December 2003," Wittily observed and quirky romance that's imaginative and sweet
",and is best enjoyed when you come to it fresh .,viewing_experience,3,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","From the director of "" Alien : Resurrection "" comes this haunting thriller about a psychopathic woman who obsesses over other people""s lives , watching their every move .",filmmaking_direction,3,O,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","After repeatedly breaking into a neighbour""s house and kidnapping a blind man , this calculating maniac becomes fixated on a man who doesn""t know her , leaving him a chilling message that reads "" DO . YOU . WANT . TO . MEET .",story_plot,3,O,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","ME ? "" Shudder with terror as you witness the extreme measures that this lunatic goes to to ensnare her prey ! Oh sorry , apparently that""s not what this film is about ... "" Amélie "" is a movie that tries so hard to be quirky that it falls flat on its terrifying face , spending its agonising 2 hour runtime with its head up its own backside .",viewing_experience,1,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","The first two minutes of "" Amélie "" sum up everything that I hated about the film .",viewing_experience,1,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","As a montage of random and inconsequential events appear on screen , followed by videos of sperms and a time - lapse of a nude woman being pregnant before seeing a baby burst out of her like a Xenomorph , I put my head in my hands and sighed .",story_plot,2,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
",""" It""s gon na be one of these movies , isn""t it "" I thought .",expectation,3,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","Every moment of "" Amélie "" screams in a squealy voice "" I""M CUTESIE ! THAT MAKES ME THE BEST FILM EVER DOESN""T IT ? ! "" This made watching this film so unbearably unpleasant , because it""s clear that "" Amélie "" thinks the world of itself despite its many short comings .",viewing_experience,2,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","I can appreciate a film that aims high but misses it""s mark on some occasions , what makes me physically ill are movies that are so aloof that they believe that they""re the smartest and most provocative masterwork ever filmed ! People who like this abomination of cinema say that "" Amélie "" is sweet .",themes_messages,2,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","I agree , it is sweet , so sickeningly sweet that it gave me a hysterical sugar rush and rotting teeth ! To address a point I made earlier , Audrey Tautou , who plays protagonist Amélie , scared me witless .",acting_performance,2,S,Audrey Tautou
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","I had previously seen her as Jesus""s descendant in the highly underrated "" The Da Vinci Code .",comparative_analysis,3,O,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
",""" In this film she gives the most unnerving stares I have seen in a movie in a long time .",acting_performance,4,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","One of the last scenes of the movie features her lying in bed with someone , staring at the ceiling with a vacant look and popping eyes .",story_plot,3,O,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","Tautou wasn""t bad in the role",acting_performance,3,S,Tautou
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
",but her constant wide - eyed stares were genuinely creepy .,acting_performance,3,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","Just look at the poster for "" Amélie "" online , don""t deny that it freaked you out ! My experience with Foreign Language Films is limited to non - existent so I am not accustomed to following a movie with only subtitles to guide me .",viewing_experience,3,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","Occasionally I do turn subtitles on if I""m watching a DVD with poor sound",viewing_experience,3,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
",but I still have a basic idea of what the characters are saying .,story_plot,3,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","Here however , I found the plot of "" Amélie "" extremely hard to follow , either because it bounces around like a decapitated chicken or because reading the subtitles from start - to - finish yanked me out of the narrative ! I should probably mention some of the "" characters "" in "" Amélie "" , they""re fine .",story_plot,2,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","There""s Mr Bubble Wrap Stalker , Mrs Hypochondriac , Mr Mean , Mrs Sad and France""s answer to Mr Glass from "" Unbreakable "" ;",character_development,3,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","and there are some other people that I can""t remember .",character_development,3,O,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
",My point is that none of the cast of supposedly colourful characters are memorable or note - worthy in any way .,character_development,2,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","The acting isn""t poor",acting_performance,3,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
",but there is nothing to write home about .,acting_performance,2,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","I think "" Amélie "" is supposed to be a Rom - Com , unfortunately ( for the film that is ) , it failed as both a romantic story and a comedy .",genre_style,2,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
",The romance between Amélie and Nino is dreadful because the audience hardly ever see the two characters on screen together so we have no investment in them .,story_plot,2,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","On the comedy side , aside from a mildly amusing gag following the international exploits of a gnome , none of the jokes made me laugh .",story_plot,2,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","Overall , "" Amélie "" is a terrible , naval - gazing , arty - farty mess .",viewing_experience,1,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
","With an incoherent plot and enough sugary eccentricities to induce vomit , this isn""t a colourful work of art",story_plot,1,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
",but a misjudged acid trip .,themes_messages,2,S,None
DapperDuck713,1,13,22,24 February 2020," A ""Grinding Windmill"" of ""Life's Miseries""
",I would rather shovel slurry than watch this again !,viewing_experience,1,S,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",This movie is extremely static .,editing_pacing,2,S,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",It is a character study hitched to a romance .,story_plot,3,O,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",What is seen visually is more often than not an illustration for the voice over narration .,technical_visuals,3,O,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",It is very close to a book - on - tape .,audio_music,3,O,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",The title character is atrocious .,character_development,1,S,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
","She hasn""t enough strength of character to confront a loud - mouth unless it is from the back of a crowd .",character_development,2,S,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",Don Diego de la Vega could have risen to the challenge without donning his Zorro suit .,character_development,3,O,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
","I don""t know when unlawful entry becomes burglary .",story_plot,3,O,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",None of the petty crimes she commits are ennobling or endearing .,character_development,2,S,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
","Amelie is a sad case , which makes the love story rather frightening .",themes_messages,2,S,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",The man becomes intrigued when he sees her quasi - pretty face,character_development,3,O,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",and guesses that they might have something in common .,story_plot,3,O,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",That he gets her in the end turns the whole film into a horror story .,story_plot,2,S,None
canardo-1,1,45,94,21 December 2001," A celebration of passive aggression.
",What has become of French film ! And,viewing_experience,2,S,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
","Amelie : 6/10 : Sweet , light and sometimes a little irritating this strangely adult fable starts out very strong",viewing_experience,3,S,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
","and sinks under the weight of it""s too cute for words protagonist and her self made predicament .",character_development,2,S,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",Amelie is a strange bird indeed .,character_development,3,S,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",She seems initially one of those wonderfully original creations,character_development,4,S,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",but as time in the movie marches on it becomes obvious .,character_development,3,S,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
","She is a twelve - year - old girl in a woman""s body .",ERROR,3,ERROR,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",Yup she has silly crushes plays silly pranks and a vivid imagination .,ERROR,3,ERROR,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",In fact one could very much see her being played by a twelve year old .,ERROR,3,ERROR,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
","This would work perfectly if the movie wasn""t so jarringly adult in other ways .",ERROR,3,ERROR,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
","( Amelie""s quest works in a porn shop , people having hook - up sex in a daytime café ) It is more of a tone issue than any objection to adult content .",ERROR,3,ERROR,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",( As a glance at most of my other reviews will testify .,ERROR,3,ERROR,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",) Also like most twelve - year olds Amelie pulls pranks and games a little to long .,ERROR,3,ERROR,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
","( After the 2 - hour mark or so I was practically screaming at the screen to get on with it ) Now don""t get me wrong the first hour or so is one of the most delightful screen experiences .",ERROR,3,ERROR,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",I loved the traveling gnome ( which started a fad that lives on today ),ERROR,3,ERROR,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",and liked the obsessive tape recording man in café .,ERROR,3,ERROR,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
","It also shows a true fantasy version of Paris like You""ve You Mail""s New York .",artistic_design,3,O,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",In fact when Amelie is helping others rather than on her own quest the movie seems to move briskly and with purpose .,story_plot,4,S,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",It is only in her pursuit of love that Amelie fails as both a person and a movie .,character_development,2,S,None
juliankennedy23,6,12,21,9 March 2005," Is Amelie French for Overrated
",Just like most twelve - year - old girls .,character_development,3,O,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
",I watched this movie because it was a rainy day,viewing_experience,3,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","and i had nothing else to do ,",viewing_experience,3,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
",but God this is an awful movie .,viewing_experience,1,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","There was nothing funny , exciting , romantic or moving about it .",viewing_experience,1,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
",The only reason why people think this is because of the music(which really worked on my nerves ) .,audio_music,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","I had to think some time about why I hate this movie so hard before it became clear to me ,",emotion,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","but this is my conclusion : The character of Amelie is so freaky,(she""s a total freak)that if she would have existed nobody would want to be associated with her .",character_development,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
",Probably she would have been bullied so much in her youth that she would have psychic problems,character_development,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","and probably be in some kind of setting for mental people(sorry if my English isn""t correct ) .",character_development,3,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","And there is no normal person who would fall in love with her , like happens in the movie .",story_plot,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","If it was a spastic thin ugly guy who never washes himself it should have been a little bit credible ,",story_plot,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
",but otherwise this is completely wrong .,story_plot,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","Happy feeling ? I felt miserable ,",emotion,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
",and angry because I had lost so many time on this movie .,emotion,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","Everything Amelie did ennoyed me , and the reactions of the people ennoyed me even more , they should have reacted like : WTF go away are you sick in the head or what ? Conclusion : if she would have died a terrible death with nobody who cared about her at the and of the movie , it would have cheered me up .",emotion,1,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","The only positive thing about this film is that it is spoken in french , nothing more ennoying than French people talking English in Paris .",audio_music,3,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
",Another thing : why does she look Chineze ? The family Poulin is just a bunch of marginal people who have no friends .,character_development,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
",And the way they react they are just little children who will never be able to get a good job and earn money .,character_development,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","And if Amelie wanted to try to step out of this marginality ,",story_plot,3,O,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","and start acting normal , then it would be a good movie , now it sucked , because it is much to unrealistic .",viewing_experience,2,S,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
",I can continue this for hours,viewing_experience,3,O,None
vincentdesmidt,1,47,103,2 September 2008," only movie that made me feel sick
","but I don""t want to loose more time on this "" thing""(dont want to use the word movie)but I Will stop here .",viewing_experience,2,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
",I have loved this film for some years now,viewing_experience,5,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","and I never wrote a comment about this movie , today I have heard all kind of opinions about this film",viewing_experience,3,O,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
",and I have heard what critics have to say about it .,viewing_experience,3,O,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","This film is loved by many people ,",viewing_experience,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","but it is easily underestimated , specially by those who want films to give them deep philosophical lessons and impressive point of views of our society .",themes_messages,3,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","A film doesn""t need to be deep to be a masterpiece , if Amelie would try to be more deep than it already is it would ultimately become a worse movie , this movie is not about taking things seriously , this film is about giving people an experience , a pure cinematic experience",viewing_experience,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
",and it does such a rare thing as having the vast maiority of people who went to see this in the theater leave the theater more happy than when they entered .,viewing_experience,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","It is such a powerful experience many couldn""t stop smiling for a week walking around in the streets thinking about the film",emotion,5,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","and looking like a fool ! I am quite sure this has never happened in the same collective way to any other movie than Amelie ...... In movie history ! That is why this film is unique , that is why this film changes the life of people like the tagline says .",themes_messages,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
",It is because it enters straight to the hearth of people and people begin to ask themselves about their own reality,themes_messages,3,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","and why they can""t feel the same way in our universe as in Amelie""s universe .",themes_messages,3,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","A film doesn""t need deep messages about humanity to change the way we see life , love , humanity ... This is such a simple , universal film everyone can understand .",themes_messages,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
",The movie is perfect in every way,viewing_experience,5,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
",and it is quite wonderful the way things worked out .,story_plot,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","Because I am quite sure the director alone couldn""t make this movie , how good the direction might be I think there are 2 other factors almost as important , Audrey Tautou and Yann Tiersen .",filmmaking_direction,3,S,"Audrey Tautou, Yann Tiersen"
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","From the beginning Emily Watson was supposed to play Amelie , before she became pregnant .",casting_choices,3,O,Emily Watson
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
",Watson is a great actress,acting_performance,4,S,Watson
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","but never do I think it would have worked , mainly because Tautou IS Amelie in this movie",casting_choices,3,S,Audrey Tautou
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","and Amelie is FRENCH , Watson is not .",casting_choices,2,S,Emily Watson
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
",The angelic Amelie has since become almost a symbol for France,themes_messages,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","and tourists visits the cafe and makes Amelie tours around the city , the prize of the apartments in the neighborhood has sky - rocketed thanks to this movie ! Yann Tiersen is also extremely important .",commercial_context,4,S,Yann Tiersen
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","Originally Jeunet had someone else working for the movie ,",filmmaking_direction,3,O,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","but one time he heard one of Yann Tiersen""s songs in his car and fast he ran to buy all albums from Yann Tiersen and decided he should make the music for the film .",audio_music,4,S,Yann Tiersen
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
",Yann Tiersen had anyway only 15 days to make music for the film,audio_music,3,O,Yann Tiersen
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","and said he didn""t have time , Jeunet proposed he could include some of Yann""s old songs into the movie",audio_music,3,O,"Jeunet, Yann"
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","and the result was 9 old and 9 new absolutely wonderful , heavenly beautiful tracks all completely perfect for this film .",audio_music,5,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","Nostalgic , happy , sad , energetic tracks who together with the cinematography set the right mood for the film .",audio_music,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","Another great thing about this movie are the colors , always mixing between strong red and green colors which makes you feel you are in a world which only could exist in your dreams , the most beautiful ones you ever had .",artistic_design,5,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","You could go on about everything which is perfect in this movie , the simple odd characters you so easily feel sympathy for and they are presented in a way only Jeunet could present a character .",character_development,5,S,Jeunet
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","The odd Jeunet humor we have seen before in Delicatessen and City of the lost children , a humor which only exists in his universe .",themes_messages,4,S,Jeunet
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
",The simple plot is effective and right not to be more complicated than it needs to be,story_plot,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","and it has a beautiful message we don""t often see in movies : generosity .",themes_messages,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","There is also romance in this movie ,",story_plot,3,O,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","but no relationship dramas , dialog , grand romantic scenes ala Titanic .",story_plot,2,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","No , this romantic trip is as beautiful and simple as our best memories about love and happiness .",themes_messages,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","Everything in the movie represents the best things about life , love and France .",themes_messages,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","Yes , it is so french and it is so good in being french that you feel like you are french or at least wants to be sometimes when you are watching this film .",themes_messages,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","Everything from Montmarte ( a character in its own in the movie ) , Audrey Tautou to Yann Tiersen is so french , maybe I should add it is a beautiful , positive point of view of french culture without being idealistic ( all people have many problems",casting_choices,4,S,"Audrey Tautou, Yann Tiersen"
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","and no one has a perfect life ) , never becoming uninteresting or boring .",themes_messages,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","I hope only those who have seen the film reads this , because I don""t want people to get over - hyped about this movie , it is a simple beautiful movie with the ability to conquer the hearth of people , nothing more than that .",recommendation,3,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","That is why I waited long time to write about the film , I knew I couldn""t stop myself from making this movie sound like the best film of all time .",recommendation,4,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","Because , it was the best film for me ,",recommendation,5,S,None
leo_g86,9,15,28,13 February 2005," An easily underestimated movie...
","but will it do the same for you ? I hope it will , enjoy the movie !",recommendation,3,S,None
arikde,6,16,31,12 May 2003," Not a fan
","It is very possible that I don""t have the intellect or the ability to appreciate cinematic masterpieces .",expectation,3,S,None
arikde,6,16,31,12 May 2003," Not a fan
","However , free speech enables me to voice my less than enthuasitic endorsement of Jeunet""s "" Amelie "" .",recommendation,2,S,Jean-Pierre Jeunet
arikde,6,16,31,12 May 2003," Not a fan
","Jenuet""s "" Amelie "" is one of those feel - good movies that makes people dream into believing anything is possible .",themes_messages,4,S,Jean-Pierre Jeunet
arikde,6,16,31,12 May 2003," Not a fan
","Its very "" nice "" and a commendable deed indeed ; however , Jenuet fails to deliver ... I would have much appreciated subtelty in depicting the everyday Parisians ... Not an aggressive , preachy , in your face romanticism that seems to lack genuine warmth .",writing_dialogue,2,S,Jean-Pierre Jeunet
arikde,6,16,31,12 May 2003," Not a fan
","I was not a huge fan of Jeunet""s style - his love for hurried camerawork , frequent character zoomins and other visual imagery ( the key in her pocket when she makes a duplicate ) was distracting",technical_visuals,2,S,Jean-Pierre Jeunet
arikde,6,16,31,12 May 2003," Not a fan
",and served to just underline the lack of genuine warmth .,themes_messages,2,S,None
arikde,6,16,31,12 May 2003," Not a fan
",The saving grace of the movie is the obviously talented Audrey Tautou who plays the role of the outsider to the T. Her understanding of the role prevents the movie from becoming another fuzzy role of a girl we root for as she changes the world . I am not a cynic -,acting_performance,5,S,Audrey Tautou
