username,rating,helpful,total,date,title,review
brchthethird,8,1,2,14 November 2014," Somewhat of a thematic retread, but Scorsese fires on all cylinders
","Instead of the ultimately good - natured criminal who looks out for the interests of a family - like organization , we have greedy vultures who only look out for themselves , and by and large we let them take advantage of us in ways that are truly despicable ."
brchthethird,8,1,2,14 November 2014," Somewhat of a thematic retread, but Scorsese fires on all cylinders
","The film makes a point about not showing the victims of Jordan""s crimes ,"
brchthethird,8,1,2,14 November 2014," Somewhat of a thematic retread, but Scorsese fires on all cylinders
","but I didn""t find this too disheartening ."
brchthethird,8,1,2,14 November 2014," Somewhat of a thematic retread, but Scorsese fires on all cylinders
",The movie is meant to revolve around Jordan and to give the viewer an experience which approaches what his life was like .
brchthethird,8,1,2,14 November 2014," Somewhat of a thematic retread, but Scorsese fires on all cylinders
","Sure , parts of it are extremely funny ,"
brchthethird,8,1,2,14 November 2014," Somewhat of a thematic retread, but Scorsese fires on all cylinders
",but underneath all of the humor lies a rather masochistic current .
brchthethird,8,1,2,14 November 2014," Somewhat of a thematic retread, but Scorsese fires on all cylinders
","Excess will ruin you , and by the end of this you should feel disgusted at how people are treated ( especially the women ) and exhausted from the whirlwind ride you""ve just been taken on ."
brchthethird,8,1,2,14 November 2014," Somewhat of a thematic retread, but Scorsese fires on all cylinders
","Even though the film does become repetitive after a while , I wouldn""t have wanted to be taken on this journey with anyone but Scorsese ."
brchthethird,8,1,2,14 November 2014," Somewhat of a thematic retread, but Scorsese fires on all cylinders
","It""s not quite a masterpiece , or even top - tier Scorsese ,"
brchthethird,8,1,2,14 November 2014," Somewhat of a thematic retread, but Scorsese fires on all cylinders
","but it""s a film worth watching even if only once ."
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
",The Wolf of Wall Street .
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
","Martin Scorsese and Leonardo DiCaprio , whenever they are together , you know you shall be ready for a cinematic treat and The Wolf is no exception ."
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
","Playing a morally wrong character , Leonardo DiCaprio displays best of his acting skills ."
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
",His performance in each and every scene is so animated and delicious that you may like to rewind some of the scenes just to enjoy them again and again .
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
",Martin Scorsese like a master of his game never let the intensity go down .
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
",Supporting actors like Jonah Hill and special appearance from Matthew McConaughey are icing on the cake .
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
",Screenplay is full of surprises and dialogues are sharp .
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
","Like Goodfellas , The Wolf is seen from the eyes of the wrong side"
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
",and keeping everything authentic and comic works big time for this movie .
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
",I am going with fantastic 8 out of 10 for The Wolf of Wall Street .
saytosandeep,8,1,2,9 November 2014," MY REVIEW: Wolf of Film Making!!
",It is one hell of an entertainment for three hours .
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
","This film had a lot of controversy surrounding it which in my opinion is the only reason that Leonardo Di Caprio wasn""t a legit contender for the Oscar because this is a superb performance in a fantastic film ."
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",This film documents the life of Jordan Belford a silver tongued devil who runs wall street while getting tied into a lot of shady activities .
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",Now as I said Di Caprio as Belford was fantastic he totally fit the role perfectly as when he is delivering speeches you are tied onto any word he says
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",and it keeps you energised .
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
","This is his show and he absolutely kills it , with this being his best performance to date ."
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
","The supporting cast is also really good with Jonah Hill being awesome throughout and adding a lot of great comedic timing , plus his and Di Caprio""s chemistry is great as well ."
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
","Also for the short amount of time he is in the film Matthew McConaughey is awesome and steals the show as Belford""s mentor at the beginning of the film ."
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
","The girl that is Di Caprio""s love interest is a really good actor"
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",and did a really good job plus she is stunning to look at .
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",The FBI agent in the film also does a good job
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
","but just like McConaughey wasn""t really used a lot"
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",and I wish that was used a bit more .
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",The story is excellent as we see the rise of this guy through Wall Street
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",and it is awesome to see his lavish lifestyle grow as the movie progresses .
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
","This is also one of the best scripts ever as the dialogue is just so snappy and good also the monologue""s by Di Caprio really add to the film and really carry the films ."
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",The style of the film is big and lavish and over the top
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
","but it works for the most part except when it just goes slightly overboard with the nudity , I mean I am fine with nudity I just think it sometimes goes too far with it ."
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",Overall the 3 hours fly by and it never slows down
alindsay-al,9,1,2,31 October 2014," A fantastic film that proves just how good scorsese really is
",and I love this film .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",A former Wall Street broker realises that pumping junk ( penny ) stock is very lucrative
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",and turns a small cottage industry into something a lot bigger .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Soon crossing white lines even he can see .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",I am generally a fan of Martin Scorsese to the point of often wanting to watch his movies more than once .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Sometimes even owning .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","He has made some fantastic films giving some real depth and insight into off - beats , street people and criminals ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","There isn""t a director working today who he hasn""t educated ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","Indeed quality hard - edged TV shows like The Sopranos and Boardwalk Empire are almost based on his templates , look and ideas ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",( Can you imagine these shows even being made if he had died at birth ? )
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","And yet , and yet , the man has a serious flaw : he struggles to be moral . On film at least ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","He seems on the side of the conman , the crook and the mafioso ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",The Joe Public who get crushed under their mighty wheels are of little interest to him . Comedy fodder .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Police / law enforcement who stop them ( or at least try ) dull and low paid .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","Sometimes corrupt , inefficient and devious ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",At other times ignored completely or treated as last - reel extras .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Here he brings all his faults to the table and then some .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Indeed almost seems to be underlining them .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",The FBI are full of subway riding drones in cheap brown suits and non matching ties .. Dry humoured nasty people who want to end the party ( all bought with stolen money ) early .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",There only advantage - over their quarry - being not risking sleeping six inches from a toilet seat .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","Although few have noticed , this film has been shot before as "" Boiler Room ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",""" A passable Vin Diesel number ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",So little has this film being seen that some scenes are almost copies of it ! Indeed copies with a bit bigger budget .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",When you have the budget the camera can swoop and roll through a million extras - all acting their little socks off .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","Here everyone acts like they are on The Price is Right , even when they are work ! ( Do the tits - out extras get extra pay ? Hope so ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Humiliation should come with compensation .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",) Excess ? I can spot it in small doses .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","It doesn""t need to be repeated over and over again until I wonder if I have sat on the remote control"
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",and jumped back two chapters . Voice - over too .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",In case you have gone blind during the movie .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",It stops just short of flashing subtitles pointing out that what we are watching is immoral or illegal .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","But wait and hold on , it does entertain"
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","and does make you laugh . Guilty laughs ,"
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",but laughs ( of the out - loud variety ) are not common with me .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",A lot of it is probably true as well . Or true - ish .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","Clearly MS doesn""t know how a helicopter is actually flown , so why not employ somebody who does ? DiCaprio is very good in the central role of Jordan Belfort ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","Best acting yet and let""s be frank his face has been his fortune so far ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","Clearly over - the - top and silly at times , but some real acting wrinkles ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","It is not him on the stunts though , the double is too tall to be him and even in the "" daring "" sex scenes we never see candle wax on his back ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Only that of the double .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",I love Jonah Hill ( Donnie in the the film ) .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",He is a brilliant comic actor . He just has it .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","Never afraid to make a fool of himself , he does a wonderful performance as best friend and co - conspirator ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","Not consistent though , stupid one minute smart the next ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",I wonder if he is going to go down the Jack Black route and get his own vehicles ? Second wife Naomi ( played by Aussie Margot Robbie ) is hot in a Playboy way
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","and seems appropriate for the role ,"
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","but you don""t like her character much ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Just another spoilt mercenary happy to join the bandwagon without asking too many questions .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Unlike his first ( screen ) wife .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Whether Robbie is going on to anything else is open to question .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Probably turn up in costume in one of those superhero movies they are always making .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Has the build for it .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
","In the old 40""s Warner Brothers days the film ended with the crook dead or in jail ."
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Here there is another scene to underline the bit about Scorsese being basically immoral .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",And maybe so if the audience if the IMDb rating is correct .
Pedro_H,7,1,2,22 October 2014," Entertaining comic celebration of the worst of human behaviour rather than any form of condemnation.
",Maybe we are all going to hell laughing .
Saiph90,9,1,2,19 October 2014," Laugh out loud
",Never realised it was three hours and got to bed at 2 .
Saiph90,9,1,2,19 October 2014," Laugh out loud
","00pm but it was worth it , everything I enjoy in a film , intelligent script good pace , a story line and best is DiCaprio ."
Saiph90,9,1,2,19 October 2014," Laugh out loud
","For the film he must make himself likable which given the character who is a drug fuelled , thief and misogynist takes some doing"
Saiph90,9,1,2,19 October 2014," Laugh out loud
",but he pulls it off .
Saiph90,9,1,2,19 October 2014," Laugh out loud
","The other characters , Jonah Hill , really excellent as his sidekick while Matthew McConaughey is mesmerising"
Saiph90,9,1,2,19 October 2014," Laugh out loud
",and the stunning Margot Robbie is fantastic .
Saiph90,9,1,2,19 October 2014," Laugh out loud
","The story , the down fall of a corrupt stockbroker and the hedonistic lifestyle ."
Saiph90,9,1,2,19 October 2014," Laugh out loud
",This film has laugh out loud moments .
Saiph90,9,1,2,19 October 2014," Laugh out loud
",Treat yourself and watch .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","How can a movie that involves heavy drug use , intense use of explicit language , and full - frontal nudity be rated R by the MPAA ? The first scene of The Wolf of Wall Street shows Jordan Belfort ( Leonardo DiCaprio ) snorting cocaine out of a hookers butt , receiving fellatio from his wife in his Ferrari ,"
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","and naming a fistful of drugs that could "" sedate Manhattan , Long Island , and Queens for a month "" ( The Wolf of Wall Street ) ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",This depiction of how to live is inaccurate and vulgar .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","Treating women as objects for sale , along with treating drugs as an accepted part of everyday life is wrong on so many levels ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",The Wolf of Wall Street should be rated NC-17 instead of R because of its obscene themes and graphic scenes .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","The MPAA ( Motion Pictures Association of America ) defines an R - rated film as one that "" contains some adult material ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","Parents are urged to learn more about the film before taking their young children with them "" ( mpaa . Org ) ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","What is the definition of the word "" some "" ? Every scene either involves drugs , hookers , or swearing of some form ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",These are all themes that are not suitable for those who are not mature ; this is a film only suited for adults .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",One reoccurring theme is the rampant use of explicit language .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","The word "" fuck "" was used a whopping 569 times , or just over three times a minute ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",This means that on average the f - bomb is being dropped every 20 seconds .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",This is an absurd amount of times to use a word that is frowned upon by society .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","In addition to this , the amount of prostitutes that are referenced in this movie is ludicrous ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","From the opening scene through the vast majority of the movie , these women are depicted as part of a normal routine ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","Belfort even comments on the fact that he "" fucks hookers five to six times a week "" ( The Wolf of Wall Street ) ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","This idea that prostitution is something that can be done on an everyday basis , better yet even at all , is obscene on its own ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",One final theme that is revealed throughout the entire film is the amount of drug usage .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","According to Rodrigo Perez , "" the characters hoover up mountains and mountains of cocaine "" ( Review : Martin Scorsese""s Outrageous "" The Wolf Of Wall Street "" Pushes The Boundaries Of R - Rated Depravity ) ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","Cocaine , Crack , and Quaaludes are the most common — all of which are now illegal ,"
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",yet Belfort and Azoff ( Jonah Hill ) use them like they are harmless .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","Through all of these themes — swearing , hookers , and drugs — less mature audiences may believe that it is perfectly fine to engage in these actions because they saw it in a movie ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",Older audiences for the most part will be able to reason through what they see on the screen and know that it is morally wrong .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",Another reason why The Wolf of Wall Street should be rated NC-17 is because of the graphic content in the film .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",One scene that is probably one of the most disturbing scenes of the movie is when Belfort is about to have sex with yet another hooker .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","The prostitute idea of getting intimate is pulling a lit candle out of Belfort""s butt"
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",and letting the hot wax drip onto his back while he is screaming his safe word for her to stop .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",Those under the age of 18 may not be able to comprehend this scene .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",Another example of the graphic content of the film is when Belfort is explaining the three types of hookers .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","On the last type , or the penny stock type , shows one of the brokers having sex with one of the low level hookers while the other traders watch ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","This is borderline pornography , and not meant at all for people under the age of 18 ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",The public sex does not end here either .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","There is another scene where the woman referred to as the "" office slut "" ( The Wolf of Wall Street ) is having sex with Azoff while giving Belfort fellatio ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","This scene is yet another example that some are too young to understand , reinforcing the fact that this film should be rated NC-17 ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","Therefore , how can a film with such obscene themes such as drugs , explicit language , and prostitutes , along with graphic scenes of employees having sex with cheap hookers and two executives humiliating the "" office slut "" be considered an R rated movie ? This seems more along the lines of a NC-17 movie to say the least ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
",People under the age of 18 may not be able to comprehend these mature themes that are expressed throughout the entire film .
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","They may believe that because the characters in the movie were able to perform these actions without consequences that they can do the same , while that is not true ."
golfer296,8,1,2,30 September 2014," A film about Jordan Belfort's rise and fall.
","Because of the mature and adult aimed themes of The Wolf of Wall Street , the film should have a MPAA rating of NC-17 instead of R."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","The strongest reason why I would tell you to watch this movie is possibly that it is based on a true story , unless you really like DiCaprio as you will watch it anyway then ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","It""s another Scorsese - DiCaprio biopic and in my opinion one of the weaker films from the two with "" Shutter Island "" still being my favorite ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
",The writer here is Terence Winter .
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","Winter and Scorsese already worked together on "" Boardwalk Empire "" ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","All in all , it is a decent movie ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","Di Caprio lets it all out , McConaughey ( as Belfort""s mentor ) shines early on as a businessman who obviously takes no prisoners to make the winnings he wants"
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","and we see why he is having a career year and Kyle Chandler does a fine job as a cop where it""s really hard to say if he is likable or not ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","Jonah Hill got his second Oscar nomination for this , a bit of a surprise as he had no precursor results ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","Also his performance just wasn""t that great , even if he was probably better than in the film for which he received his first nod ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
",The Academy really seems to dig him right now .
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
",Leo and Chandler going against each other was lots of fun .
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","When we see Chandler""s character sitting in the subway near the end as a reference to an earlier dialog , this is probably my favorite piece of writing ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","Meanwhile Belfort ( Di Caprio ) still lives off the fat of the land , despite being in jail ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","I can not give it a higher rating than 6 though as the topic and Belfort""s life including the Margot Robbie storyline ( she is not the kind of girl I have the hots for , but her acting wasn""t particularly convincing either ) just wasn""t that interesting to me ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","The film , during its three hours , had hardly any moment that was really edge - of - seat stuff like other Scorsese - Di Caprio movies such as the aforementioned "" Shutter Island "" , "" The Aviator "" or Scorsese""s recent take on the history of cinema , "" Hugo "" ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","It is basically a showpiece for Di Caprio""s talent ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
",The film is three hours about him
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","and he shines in it , deserves the Oscar nomination , even if there were performances from 2013 I liked more , such as the eventual Academy Award winner ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","One scene I did not like that much is when he saved Jonah Hill""s life ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","No , not because of that ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","I""m fairly certain things did not go the way they showed it here in reality when / if Belfort actually saved his partner""s life ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
",Too showy for my taste .
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
",A bit more subtlety would not have hurt .
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","Then again , Belfort was not exactly a man known for subtlety I guess ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
",Scenes that I liked were early on when he makes a huge deal of money with his new company
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","and how he protects Hill""s character by letting him know that he carries a wire ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","We find out that Belfort was loyal to those who accompanied him on his road , at least in the business world , not so much when it comes to his love life ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","All in all , it is a good movie with a strong lead performance"
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
","and also offers an interesting insight into the world of finance , which may suffer from the fact that hardly any of the characters are likable , although that maybe is just the way it is in reality ."
Horst_In_Translation,6,1,2,15 September 2014," Not bad, but Leo and Marty did better already
",For some careers you have to sell your own grandmother .
saphwall,9,1,2,14 September 2014," Cant stop laughing
",This movie is just hilarious and I will recommend it to any body that has a sense of humour .
saphwall,9,1,2,14 September 2014," Cant stop laughing
",The part where their waiting for the drugs to kick in was kind of boring
saphwall,9,1,2,14 September 2014," Cant stop laughing
","but once they did , Oh poor Leonardo couldn""t even walk"
saphwall,9,1,2,14 September 2014," Cant stop laughing
","and that""s where I started crying of laughter ."
saphwall,9,1,2,14 September 2014," Cant stop laughing
",Its a shame in the end his wife leaves him
saphwall,9,1,2,14 September 2014," Cant stop laughing
",but it was for the better and what a cute baby they had .
saphwall,9,1,2,14 September 2014," Cant stop laughing
",I wish they could make another movie of this or another movie that is like this because it is very hilarious and entertaining .
saphwall,9,1,2,14 September 2014," Cant stop laughing
","I don""t think I was confused nor bored ( except waiting for the drugs to kick in ) watching this film because there was something funny in each scene ."
saphwall,9,1,2,14 September 2014," Cant stop laughing
",I would 100 % show this to a friend
saphwall,9,1,2,14 September 2014," Cant stop laughing
",and this is why I would give it a 9/10
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
","( 69 % ) The pairing of Scorsese and DiCaprio runs on ,"
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
",and is now as strong as the DeNiro partnership .
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
","This is the most full - on production of the duo yet ,"
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
","and is very likely to remain so for some time at least , although it must be said that it is not really that overly shocking ."
adamscastlevania2,7,1,2,8 September 2014," Good film about a pretty bad person
","There is quite a bit of nudity and sex ,"
